SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,2414 1st Ave #512,Seattle,WA,98121,500000,1,1.0,Belltown,551,,1994,78,907,586,Active,,,https://www.redfin.com/WA/Seattle/2414-1st-Ave-98121/unit-512/home/191489139,NWMLS as Distributed by MLS Grid,2285870,N,Y,47.6145416,-122.3481773
MLS Listing,,Condo/Co-op,2100 3rd Ave #701,Seattle,WA,98121,425000,1,1.0,Belltown,772,772,1973,78,551,598,Active,,,https://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-701/home/17054,NWMLS as Distributed by MLS Grid,2286224,N,Y,47.6135917,-122.3422312
MLS Listing,,Condo/Co-op,17 W Mercer St #104,Seattle,WA,98119,418000,1,1.0,Queen Anne,815,,2002,78,513,646,Active,,,https://www.redfin.com/WA/Seattle/17-W-Mercer-St-98119/unit-104/home/6006,NWMLS as Distributed by MLS Grid,2286720,N,Y,47.6244312,-122.357496
MLS Listing,,Condo/Co-op,300 N 130th St Unit 2-101,Seattle,WA,98133,340000,1,1.0,Bitter Lake,646,203091,1988,78,526,467,Active,,,https://www.redfin.com/WA/Seattle/300-N-130th-St-98133/unit-2-101/home/12306869,NWMLS as Distributed by MLS Grid,2284977,N,Y,47.7239491,-122.3535716
MLS Listing,,Condo/Co-op,2203 Yale Ave E #101,Seattle,WA,98102,400000,1,1.0,Eastlake,668,,1928,78,599,472,Active,,,https://www.redfin.com/WA/Seattle/2203-Yale-Ave-E-98102/unit-101/home/190292138,NWMLS as Distributed by MLS Grid,2284506,N,Y,47.6384088,-122.3274884
MLS Listing,,Condo/Co-op,159 Denny Way #411,Seattle,WA,98109,499975,1,1.5,Belltown,788,,2006,79,634,558,Active,,,https://www.redfin.com/WA/Seattle/159-Denny-Way-98109/unit-411/home/191516332,NWMLS as Distributed by MLS Grid,2253763,N,Y,47.6183523,-122.3536189
MLS Listing,,Condo/Co-op,2510 W Bertona St #318,Seattle,WA,98199,389900,1,1.0,Magnolia,807,,1968,79,483,634,Active,,,https://www.redfin.com/WA/Seattle/2510-W-Bertona-St-98199/unit-318/home/60391,NWMLS as Distributed by MLS Grid,2282002,N,Y,47.650676,-122.3893415
MLS Listing,,Condo/Co-op,1601 N 45th St #313,Seattle,WA,98103,431000,1,1.0,Wallingford,532,,2018,79,810,266,Active,,,https://www.redfin.com/WA/Seattle/1601-N-45th-St-98103/unit-313/home/171437411,NWMLS as Distributed by MLS Grid,2284965,N,Y,47.6612464,-122.338408
MLS Listing,,Condo/Co-op,9480 Olson Pl SW Unit A,Seattle,WA,98106,225000,1,1.0,White Center,575,,1998,79,391,275,Active,November-23-2024 12:00 PM,November-23-2024 04:00 PM,https://www.redfin.com/WA/Seattle/9480-Olson-Pl-SW-98106/unit-A/home/192354329,NWMLS as Distributed by MLS Grid,2286227,N,Y,47.5176266,-122.3395116
MLS Listing,,Condo/Co-op,2030 Western Ave #702,Seattle,WA,98121,479000,1,1.0,Downtown,631,,1989,80,759,722,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2030-Western-Ave-98121/unit-702/home/71766,NWMLS as Distributed by MLS Grid,2285541,N,Y,47.6112139,-122.3442471
MLS Listing,,Condo/Co-op,699 John St #111,Seattle,WA,98109,499999,1,1.0,South Lake Union,842,,2009,80,594,650,Active,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-111/home/28624270,NWMLS as Distributed by MLS Grid,2276830,N,Y,47.6198234,-122.344132
MLS Listing,,Single Family Residential,9616 11TH Ave SW,Seattle,WA,98106,449950,1,1.0,West Seattle,684,5109,1945,84,658,,Active,,,https://www.redfin.com/WA/Seattle/9616-11th-Ave-SW-98106/home/182705,NWMLS as Distributed by MLS Grid,2282468,N,Y,47.5167705,-122.3487637
MLS Listing,,Condo/Co-op,4343 Roosevelt Way NE #310,Seattle,WA,98105,425000,1,1.0,University District,696,,1996,84,611,447,Active,,,https://www.redfin.com/WA/Seattle/4343-Roosevelt-Way-NE-98105/unit-310/home/191479619,NWMLS as Distributed by MLS Grid,2284994,N,Y,47.6606289,-122.3180337
MLS Listing,,Condo/Co-op,909 5th Ave #1404,Seattle,WA,98104,725000,1,1.5,Downtown,1208,9525,2008,84,600,1511,Active,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-1404/home/17381508,NWMLS as Distributed by MLS Grid,2274195,N,Y,47.6062753,-122.332007
MLS Listing,,Condo/Co-op,121 12th Ave E #409,Seattle,WA,98102,425000,1,1.0,Capitol Hill,597,,2019,84,712,443,Active,,,https://www.redfin.com/WA/Seattle/121-12th-Ave-E-98102/unit-409/home/168838539,NWMLS as Distributed by MLS Grid,2284796,N,Y,47.6194019,-122.3171763
MLS Listing,,Condo/Co-op,521 16th Ave E #9,Seattle,WA,98112,495000,1,1.0,Capitol Hill,1050,5400,1910,85,471,651,Active,,,https://www.redfin.com/WA/Seattle/521-16th-Ave-E-98112/unit-9/home/190895785,NWMLS as Distributed by MLS Grid,2283430,N,Y,47.6239109,-122.3115995
MLS Listing,,Condo/Co-op,2440 Western Ave #704,Seattle,WA,98121,375000,1,1.0,Belltown,633,,1998,86,592,519,Active,,,https://www.redfin.com/WA/Seattle/2440-Western-Ave-98121/unit-704/home/102403093,NWMLS as Distributed by MLS Grid,2283033,N,Y,47.6139747,-122.3491122
MLS Listing,,Condo/Co-op,100 1st Ave S #2,Seattle,WA,98104,595000,1,1.0,Pioneer Square,725,2589,1985,91,821,575,Active,,,https://www.redfin.com/WA/Seattle/100-1st-Ave-S-98104/unit-2/home/2015,NWMLS as Distributed by MLS Grid,2280678,N,Y,47.6015189,-122.3338617
MLS Listing,,Condo/Co-op,5909 SW CARROLL St #201,Seattle,WA,98116,445000,1,1.0,Beach Drive,619,3932,1988,92,719,339,Active,,,https://www.redfin.com/WA/Seattle/5909-SW-Carroll-St-98116/unit-201/home/176003875,NWMLS as Distributed by MLS Grid,2280998,N,Y,47.5673102,-122.4087586
MLS Listing,,Condo/Co-op,275 W Roy St #104,Seattle,WA,98119,449950,1,1.0,Queen Anne,598,,1982,92,752,510,Active,,,https://www.redfin.com/WA/Seattle/275-W-Roy-St-98119/unit-104/home/74001,NWMLS as Distributed by MLS Grid,2277902,N,Y,47.6255231,-122.3599262
MLS Listing,,Condo/Co-op,4111 Whitman Ave N #204,Seattle,WA,98103,375000,1,1.0,Wallingford,601,,1947,92,624,428,Active,,,https://www.redfin.com/WA/Seattle/4111-Whitman-Ave-N-98103/unit-204/home/2079044,NWMLS as Distributed by MLS Grid,2280148,N,Y,47.6570907,-122.3463626
MLS Listing,,Condo/Co-op,2510 6th Ave #2501,Seattle,WA,98121,735000,1,1.0,Denny Triangle,765,,2021,93,961,750,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-2501/home/182029176,NWMLS as Distributed by MLS Grid,2280948,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,827 Hiawtha Pl S #302,Seattle,WA,98144,314900,1,1.0,N Beacon Hill,598,,2009,94,527,418,Active,,,https://www.redfin.com/WA/Seattle/827-Hiawatha-Pl-S-98144/unit-302/home/28624689,NWMLS as Distributed by MLS Grid,2266855,N,Y,47.5950625,-122.3101657
MLS Listing,,Condo/Co-op,450 S Main St #203,Seattle,WA,98104,388000,1,1.0,International District,558,,2021,94,695,542,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-203/home/176358849,NWMLS as Distributed by MLS Grid,2279963,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,1505 11th Ave #310,Seattle,WA,98122,550000,1,1.0,Capitol Hill,780,,1913,99,705,960,Active,,,https://www.redfin.com/WA/Seattle/1505-11th-Ave-98122/unit-310/home/59528,NWMLS as Distributed by MLS Grid,2276542,N,Y,47.6143065,-122.3183659
MLS Listing,,Condo/Co-op,1707 Boylston Ave #103,Seattle,WA,98122,370000,1,1.0,Capitol Hill,649,,1965,99,570,513,Active,,,https://www.redfin.com/WA/Seattle/1707-Boylston-Ave-98122/unit-103/home/12537698,NWMLS as Distributed by MLS Grid,2276870,N,Y,47.616649,-122.3237235
MLS Listing,,Condo/Co-op,5650 24th Ave NW #409,Seattle,WA,98107,390000,1,1.0,Ballard,488,23600,2007,100,799,398,Active,,,https://www.redfin.com/WA/Seattle/5650-24th-Ave-NW-98107/unit-409/home/22697894,NWMLS as Distributed by MLS Grid,2277697,N,Y,47.6698021,-122.3871937
MLS Listing,,Condo/Co-op,2510 6th Ave #1106,Seattle,WA,98121,499000,1,1.0,Denny Triangle,531,,2021,100,940,525,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1106/home/178414555,NWMLS as Distributed by MLS Grid,2276245,N,Y,47.6182832,-122.3446441
MLS Listing,,Condo/Co-op,949 N 35th St #201,Seattle,WA,98103,369000,1,1.0,Fremont,612,,1978,101,603,500,Active,,,https://www.redfin.com/WA/Seattle/949-N-35th-St-98103/unit-201/home/21181,NWMLS as Distributed by MLS Grid,2277417,N,Y,47.6495791,-122.3454773
MLS Listing,,Condo/Co-op,12300 33rd Ave NE #305,Seattle,WA,98125,250000,1,1.0,Lake City,741,,1983,102,337,671,Active,,,https://www.redfin.com/WA/Seattle/12300-33rd-Ave-NE-98125/unit-305/home/36041,NWMLS as Distributed by MLS Grid,2276340,N,Y,47.7175339,-122.292394
MLS Listing,,Condo/Co-op,1525 NW 57th St #316,Seattle,WA,98107,409950,1,1.0,Ballard,692,,2000,104,592,497,Active,,,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-316/home/191475538,NWMLS as Distributed by MLS Grid,2276395,N,Y,47.6699149,-122.3774767
MLS Listing,,Condo/Co-op,2801 1st Ave #208,Seattle,WA,98121,575000,1,1.0,Belltown,720,,2000,105,799,604,Active,November-24-2024 11:00 AM,November-24-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2801-1st-Ave-98121/unit-208/home/62043,NWMLS as Distributed by MLS Grid,2276224,N,Y,47.6163521,-122.3521048
MLS Listing,,Condo/Co-op,3435 California Ave SW #201,Seattle,WA,98116,414000,1,1.0,Belvidere,745,,1993,105,556,598,Active,,,https://www.redfin.com/WA/Seattle/3435-California-Ave-SW-98116/unit-201/home/48594,NWMLS as Distributed by MLS Grid,2274737,N,Y,47.5726912,-122.3871505
MLS Listing,,Condo/Co-op,2015 Terry Ave #216,Seattle,WA,98121,519999,1,2.0,Denny Triangle,910,,2004,105,571,683,Active,,,https://www.redfin.com/WA/Seattle/2015-Terry-Ave-98121/unit-216/home/12091343,NWMLS as Distributed by MLS Grid,2275757,N,Y,47.6172912,-122.3358101
MLS Listing,,Condo/Co-op,3024 NE 143rd St #103,Seattle,WA,98125,259000,1,1.0,Lake City,609,,1979,106,425,231,Active,,,https://www.redfin.com/WA/Seattle/3024-NE-143rd-St-98125/unit-103/home/190499630,NWMLS as Distributed by MLS Grid,2274596,N,Y,47.7321507,-122.2955367
MLS Listing,,Condo/Co-op,2104 Alki Ave SW #203,Seattle,WA,98116,479000,1,1.0,Alki,1003,,1973,108,478,587,Active,,,https://www.redfin.com/WA/Seattle/2104-Alki-Ave-SW-98116/unit-203/home/10303,NWMLS as Distributed by MLS Grid,2274496,N,Y,47.5857754,-122.3980134
MLS Listing,,Condo/Co-op,2125 1st Ave #1105,Seattle,WA,98121,624999,1,1.0,Belltown,700,13328,1981,113,893,940,Active,,,https://www.redfin.com/WA/Seattle/2125-1st-Ave-98121/unit-1105/home/14244,NWMLS as Distributed by MLS Grid,2271904,N,Y,47.6121916,-122.3451946
MLS Listing,,Condo/Co-op,2100 3rd Ave #2304,Seattle,WA,98121,339500,1,1.0,Seattle,578,,1973,113,587,617,Active,,,https://www.redfin.com/WA/Seattle/2100-3rd-Ave-98121/unit-2304/home/33980,NWMLS as Distributed by MLS Grid,2272891,N,Y,47.6135917,-122.3422312
MLS Listing,,Condo/Co-op,2510 6th Ave #1506,Seattle,WA,98121,499000,1,1.0,Belltown,531,,2021,114,940,524,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1506/home/185427791,NWMLS as Distributed by MLS Grid,2270694,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1408 12th Ave #507,Seattle,WA,98122,630000,1,1.0,Capitol Hill,704,11456,2007,115,895,700,Active,,,https://www.redfin.com/WA/Seattle/1408-12th-Ave-98122/unit-507/home/12537641,NWMLS as Distributed by MLS Grid,2271856,N,Y,47.6130989,-122.3165619
MLS Listing,,Condo/Co-op,1000 AURORA Ave N #611,Seattle,WA,98109,450000,1,1.0,Seattle,762,,1999,119,591,656,Active,,,https://www.redfin.com/WA/Seattle/1000-Aurora-Ave-N-98109/unit-611/home/191842593,NWMLS as Distributed by MLS Grid,2267141,N,Y,47.6282339,-122.3431942
MLS Listing,,Condo/Co-op,1221 Minor Ave #4,Seattle,WA,98101,429000,1,1.0,First Hill,794,,1960,120,540,694,Active,,,https://www.redfin.com/WA/Seattle/1221-Minor-Ave-98101/unit-4/home/2085625,NWMLS as Distributed by MLS Grid,2270308,N,Y,47.6113773,-122.3257614
MLS Listing,,Condo/Co-op,750 11th Ave E #206,Seattle,WA,98102,399000,1,1.0,North Capitol Hill,591,,2018,120,675,515,Active,,,https://www.redfin.com/WA/Seattle/750-11th-Ave-E-98102/unit-206/home/191514344,NWMLS as Distributed by MLS Grid,2269754,N,Y,47.6266216,-122.3176642
MLS Listing,,Condo/Co-op,1000 Union St #410,Seattle,WA,98101,329950,1,1.0,First Hill,500,,1965,120,660,532,Active,,,https://www.redfin.com/WA/Seattle/1000-Union-St-98101/unit-410/home/65996,NWMLS as Distributed by MLS Grid,2269911,N,Y,47.6123139,-122.329039
MLS Listing,,Single Family Residential,5639 University Way NE,Seattle,WA,98105,2950000,1,0.5,Green Lake,1995,7440,1920,120,1479,,Active,,,https://www.redfin.com/WA/Seattle/5639-University-Way-NE-98105/home/2089807,NWMLS as Distributed by MLS Grid,2269238,N,Y,47.6705981,-122.3133674
MLS Listing,,Condo/Co-op,99 Union St #1103,Seattle,WA,98101,4600000,1,2.0,Downtown,2399,21800,2008,122,1917,4018,Active,,,https://www.redfin.com/WA/Seattle/99-Union-St-98101/unit-1103/home/17862763,NWMLS as Distributed by MLS Grid,2268707,N,Y,47.6072924,-122.3389525
MLS Listing,,Condo/Co-op,745 Bellevue Ave E #301,Seattle,WA,98102,595000,1,1.0,Capitol Hill,851,24004,2006,126,699,464,Active,,,https://www.redfin.com/WA/Seattle/745-Bellevue-Ave-E-98102/unit-301/home/12307019,NWMLS as Distributed by MLS Grid,2262267,N,Y,47.6264333,-122.327029
MLS Listing,,Condo/Co-op,1530 NW Market St #303,Seattle,WA,98107,449500,1,1.0,Ballard,685,,2008,127,656,470,Active,,,https://www.redfin.com/WA/Seattle/1530-NW-Market-St-98107/unit-303/home/12173896,NWMLS as Distributed by MLS Grid,2266689,N,Y,47.6689335,-122.3781455
MLS Listing,,Condo/Co-op,3416 21st Ave W #1,Seattle,WA,98199,340000,1,1.0,Magnolia,633,,1968,127,537,288,Active,,,https://www.redfin.com/WA/Seattle/3416-21st-Ave-W-98199/unit-1/home/146282893,NWMLS as Distributed by MLS Grid,2262328,N,Y,47.6509001,-122.3830304
MLS Listing,,Condo/Co-op,1601 N 45th St #209,Seattle,WA,98103,428000,1,1.0,Wallingford,584,,2017,129,733,273,Active,,,https://www.redfin.com/WA/Seattle/1601-N-45th-St-98103/unit-209/home/168857673,NWMLS as Distributed by MLS Grid,2266126,N,Y,47.6612464,-122.338408
MLS Listing,,Condo/Co-op,900 Lenora St Unit W208,Seattle,WA,98121,574900,1,1.0,Seattle,819,,2006,129,702,1061,Active,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W208/home/191497914,NWMLS as Distributed by MLS Grid,2260376,N,Y,47.617549,-122.3370994
MLS Listing,,Condo/Co-op,1519 3rd Ave #504,Seattle,WA,98101,430000,1,1.0,Downtown,722,,1913,130,596,972,Active,,,https://www.redfin.com/WA/Seattle/1519-3rd-Ave-98101/unit-504/home/35936,NWMLS as Distributed by MLS Grid,2264936,N,Y,47.6101517,-122.3386269
MLS Listing,,Townhouse,334 N 101st St Unit B,Seattle,WA,98133,474950,1,1.0,Greenwood,752,3844,2024,132,632,48,Active,,,https://www.redfin.com/WA/Seattle/334-N-101st-St-98133/unit-B/home/191522516,NWMLS as Distributed by MLS Grid,2262077,N,Y,47.7024877,-122.353769
MLS Listing,,Condo/Co-op,2510 6th Ave #1606,Seattle,WA,98121,530000,1,1.0,Belltown,531,,2020,133,998,502,Active,,,https://www.redfin.com/WA/Seattle/2510-6th-Ave-98121/unit-1606/home/185915309,NWMLS as Distributed by MLS Grid,2264680,N,Y,47.6182832,-122.344644
MLS Listing,,Condo/Co-op,1401 5th Ave W #403,Seattle,WA,98119,625000,1,1.5,Queen Anne,908,,1920,133,688,1350,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1401-5th-Ave-W-98119/unit-403/home/26187,NWMLS as Distributed by MLS Grid,2262194,N,Y,47.6318012,-122.3639068
MLS Listing,,Condo/Co-op,7814 Greenwood Ave N #103,Seattle,WA,98103,389000,1,1.0,Phinney Ridge,622,,1989,133,625,379,Active,,,https://www.redfin.com/WA/Seattle/7814-Greenwood-Ave-N-98103/unit-103/home/45277,NWMLS as Distributed by MLS Grid,2263158,N,Y,47.6859373,-122.3548979
MLS Listing,,Townhouse,6728 Alonzo Ave NW Unit B,Seattle,WA,98117,549950,1,1.0,Whittier,720,672,2024,135,764,39,Active,,,https://www.redfin.com/WA/Seattle/6728-Alonzo-Ave-NW-98117/unit-B/home/191544944,NWMLS as Distributed by MLS Grid,2263335,N,Y,47.6787143,-122.3748498
MLS Listing,,Condo/Co-op,530 Melrose Ave E #607,Seattle,WA,98102,350000,1,1.0,Capitol Hill,522,,1991,136,670,551,Active,November-24-2024 02:00 PM,November-24-2024 04:00 PM,https://www.redfin.com/WA/Seattle/530-Melrose-Ave-E-98102/unit-607/home/31805,NWMLS as Distributed by MLS Grid,2262335,N,Y,47.6240372,-122.3275418
MLS Listing,,Condo/Co-op,1808 Minor Ave #2000,Seattle,WA,98101,619000,1,1.0,Denny Triangle,723,,2020,136,856,637,Active,,,https://www.redfin.com/WA/Seattle/1808-Minor-Ave-98101/unit-2000/home/172710460,NWMLS as Distributed by MLS Grid,2262251,N,Y,47.61699,-122.3305817
MLS Listing,,Condo/Co-op,2104 Alki Ave SW #302,Seattle,WA,98116,544000,1,1.0,Alki,1003,,1973,137,542,599,Active,,,https://www.redfin.com/WA/Seattle/2104-Alki-Ave-SW-98116/unit-302/home/1877,NWMLS as Distributed by MLS Grid,2261669,N,Y,47.5857754,-122.3980134
MLS Listing,,Condo/Co-op,232 Belmont Ave E #304,Seattle,WA,98102,369000,1,1.0,Seattle,590,,1994,138,625,491,Active,,,https://www.redfin.com/WA/Seattle/232-Belmont-Ave-E-98102/unit-304/home/14064,NWMLS as Distributed by MLS Grid,2261371,N,Y,47.6205733,-122.3237192
MLS Listing,,Condo/Co-op,2033 2nd Ave #1606,Seattle,WA,98121,598000,1,2.0,Belltown,811,,2005,140,737,873,Active,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1606/home/2073118,NWMLS as Distributed by MLS Grid,2258197,N,Y,47.6122064,-122.3428924
MLS Listing,,Condo/Co-op,121 12th Ave E #207,Seattle,WA,98102,419950,1,1.0,Capitol Hill,603,14647,2019,141,696,442,Active,,,https://www.redfin.com/WA/Seattle/121-12th-Ave-E-98102/unit-207/home/191495544,NWMLS as Distributed by MLS Grid,2260852,N,Y,47.6194019,-122.3171763
MLS Listing,,Condo/Co-op,800 Columbia St #503,Seattle,WA,98104,400000,1,1.0,Downtown,538,,2023,143,743,566,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-503/home/191413237,NWMLS as Distributed by MLS Grid,2259903,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,66 Bell St #31,Seattle,WA,98121,479000,1,1.0,Belltown,634,14414,1908,145,756,575,Active,,,https://www.redfin.com/WA/Seattle/66-Bell-St-98121/unit-31/home/190499199,NWMLS as Distributed by MLS Grid,2255282,N,Y,47.6126356,-122.3477932
MLS Listing,,Condo/Co-op,1105 Spring St #603,Seattle,WA,98104,320000,1,1.0,First Hill,620,,1950,149,516,669,Active,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-603/home/12304770,NWMLS as Distributed by MLS Grid,2257275,N,Y,47.6099647,-122.3252977
MLS Listing,,Condo/Co-op,2152 N 112th St #301,Seattle,WA,98133,299000,1,1.0,Northgate,591,,1988,151,506,498,Active,,,https://www.redfin.com/WA/Seattle/2152-N-112th-St-98133/unit-301/home/41250,NWMLS as Distributed by MLS Grid,2250791,N,Y,47.7099783,-122.331604
MLS Listing,,Condo/Co-op,3710 25th Pl W #404,Seattle,WA,98199,398800,1,1.0,Magnolia,826,,1977,154,483,335,Active,,,https://www.redfin.com/WA/Seattle/3710-25th-Pl-W-98199/unit-404/home/22001,NWMLS as Distributed by MLS Grid,2255207,N,Y,47.6539394,-122.3888379
MLS Listing,,Condo/Co-op,900 Lenora St Unit W709,Seattle,WA,98121,520000,1,1.0,Denny Triangle,822,,2006,154,633,1063,Active,,,https://www.redfin.com/WA/Seattle/900-Lenora-St-98121/unit-W709/home/190500397,NWMLS as Distributed by MLS Grid,2254792,N,Y,47.617549,-122.3370994
MLS Listing,,Condo/Co-op,1740 NE 86th St #304,Seattle,WA,98115,340000,1,1.0,Maple Leaf,646,40144,1982,157,526,373,Active,,,https://www.redfin.com/WA/Seattle/1740-NE-86th-St-98115/unit-304/home/49024,NWMLS as Distributed by MLS Grid,2249749,N,Y,47.6914763,-122.3073802
MLS Listing,,Condo/Co-op,2911 2nd Ave #319,Seattle,WA,98121,425000,1,1.0,Belltown,806,,2009,163,527,786,Active,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-319/home/21617023,NWMLS as Distributed by MLS Grid,2244815,N,Y,47.6176125,-122.3523057
MLS Listing,,Condo/Co-op,1620 Belmont Ave #126,Seattle,WA,98122,369999,1,1.0,Capitol Hill,530,,2001,163,698,481,Active,,,https://www.redfin.com/WA/Seattle/1620-Belmont-Ave-98122/unit-126/home/17089495,NWMLS as Distributed by MLS Grid,2251130,N,Y,47.6160731,-122.3241699
MLS Listing,,Condo/Co-op,401 9th Ave N #401,Seattle,WA,98109,425000,1,1.0,South Lake Union,610,,2009,163,697,521,Active,,,https://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-401/home/21616806,NWMLS as Distributed by MLS Grid,2249430,N,Y,47.6224387,-122.3401218
MLS Listing,,Condo/Co-op,303 E Pike St #507,Seattle,WA,98122,398500,1,1.0,Capitol Hill,719,,1998,165,554,724,Active,,,https://www.redfin.com/WA/Seattle/303-E-Pike-St-98122/unit-507/home/23071,NWMLS as Distributed by MLS Grid,2238287,N,Y,47.613882418,-122.3272186
MLS Listing,,Condo/Co-op,13717 Linden Ave N #128,Seattle,WA,98133,290000,1,1.0,Bitter Lake,686,,1982,169,423,585,Active,,,https://www.redfin.com/WA/Seattle/13717-Linden-Ave-N-98133/unit-128/home/48526,NWMLS as Distributed by MLS Grid,2247865,N,Y,47.7283285,-122.3485329
MLS Listing,,Condo/Co-op,12600 57th Ave S Unit B104,Seattle,WA,98178,250000,1,1.0,Skyway,572,,1983,171,437,628,Active,,,https://www.redfin.com/WA/Seattle/12600-57th-Ave-S-98178/unit-B104/home/39623,NWMLS as Distributed by MLS Grid,2246607,N,Y,47.4902635,-122.2606923
MLS Listing,,Condo/Co-op,909 5th Ave #2004,Seattle,WA,98164,955000,1,1.5,Downtown,1208,,2008,175,791,1511,Active,,,https://www.redfin.com/WA/Seattle/909-5th-Ave-98164/unit-2004/home/17381962,NWMLS as Distributed by MLS Grid,2245963,N,Y,47.6062753,-122.332007
MLS Listing,,Condo/Co-op,2720 3rd Ave #712,Seattle,WA,98121,509950,1,1.0,Belltown,701,,2008,175,727,787,Active,,,https://www.redfin.com/WA/Seattle/2720-3rd-Ave-98121/unit-712/home/12536948,NWMLS as Distributed by MLS Grid,2238750,N,Y,47.6176129,-122.349048
MLS Listing,,Condo/Co-op,1114 17th Ave #301,Seattle,WA,98122,405000,1,1.0,Capitol Hill,797,,1927,177,508,480,Active,,,https://www.redfin.com/WA/Seattle/1114-17th-Ave-98122/unit-301/home/69524,NWMLS as Distributed by MLS Grid,2244053,N,Y,47.6119957,-122.3098008
MLS Listing,,Condo/Co-op,121 12th Ave E #300,Seattle,WA,98102,510000,1,1.0,Capitol Hill,654,,2019,183,780,442,Active,,,https://www.redfin.com/WA/Seattle/121-12th-Ave-E-98102/unit-300/home/190903209,NWMLS as Distributed by MLS Grid,2240924,N,Y,47.6194019,-122.3171763
MLS Listing,,Condo/Co-op,121 12th Ave E #500,Seattle,WA,98102,535000,1,1.0,Capitol Hill,603,,2019,183,887,442,Active,,,https://www.redfin.com/WA/Seattle/121-12th-Ave-E-98102/unit-500/home/168838541,NWMLS as Distributed by MLS Grid,2239486,N,Y,47.6194019,-122.3171763
MLS Listing,,Condo/Co-op,2911 2nd Ave #522,Seattle,WA,98121,409999,1,1.0,Belltown,603,,2009,183,680,588,Active,,,https://www.redfin.com/WA/Seattle/2911-2nd-Ave-98121/unit-522/home/190537428,NWMLS as Distributed by MLS Grid,2223960,N,Y,47.6176125,-122.3523057
MLS Listing,,Condo/Co-op,323 Queen Anne Ave N #605,Seattle,WA,98109,369950,1,1.0,Queen Anne,529,,1999,184,699,464,Active,,,https://www.redfin.com/WA/Seattle/323-Queen-Anne-Ave-N-98109/unit-605/home/2065282,NWMLS as Distributed by MLS Grid,2240661,N,Y,47.6217302,-122.3570297
MLS Listing,,Condo/Co-op,2960 Eastlake Ave E #101,Seattle,WA,98102,499950,1,1.0,Eastlake,790,,2008,185,633,363,Active,,,https://www.redfin.com/WA/Seattle/2960-Eastlake-Ave-E-98102/unit-101/home/21882949,NWMLS as Distributed by MLS Grid,2221924,N,Y,47.648332548,-122.3232847
MLS Listing,,Condo/Co-op,2033 2nd Ave #1708,Seattle,WA,98121,680000,1,1.5,Belltown,887,,2005,187,767,928,Active,,,https://www.redfin.com/WA/Seattle/2033-2nd-Ave-98121/unit-1708/home/2077947,NWMLS as Distributed by MLS Grid,2223566,N,Y,47.6122064,-122.3428924
MLS Listing,,Townhouse,4226 SW 100th St,Seattle,WA,98146,725000,1,1.5,Arbor Heights,1331,596,2023,189,545,,Active,,,https://www.redfin.com/WA/Seattle/4226-SW-100th-St-98146/home/190851908,NWMLS as Distributed by MLS Grid,2239711,N,Y,47.513911,-122.3871392
MLS Listing,,Condo/Co-op,1250 Alki Ave SW Unit 5B,Seattle,WA,98116,1399000,1,2.0,Alki,1157,,2022,189,1209,1340,Active,November-22-2024 10:00 AM,November-22-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1250-Alki-Ave-SW-98116/unit-5B/home/185794172,NWMLS as Distributed by MLS Grid,2238817,N,Y,47.5936917,-122.389483
